latitude,longitude,elevation,slope,aspect,tri,lith_score,tpi_15m,presence,_key
41.50000000000008,-110.70000000000061,2139.789794921875,2.378305196762085,272.247802734375,1.6481785774230957,0.5,-22.894775390625,0,41.5_-110.7
37.90000000000003,-110.10000000000065,1990.630615234375,3.3976895809173584,8.082730293273926,1.3106579780578613,0.5,38.629638671875,0,37.9_-110.1
40.70000000000007,-118.90000000000015,1748.5933837890625,34.07975387573242,221.1982879638672,11.65429973602295,0.5,53.1265869140625,0,40.7_-118.9
36.70000000000001,-106.90000000000083,2225.93701171875,3.53745174407959,165.33489990234375,1.374682068824768,0.5,-31.615234375,0,36.7_-106.9
49.20000000000019,-106.70000000000084,943.0117797851562,8.562668800354004,207.53623962402344,2.748701810836792,0.5,10.62847900390625,0,49.2_-106.7
45.90000000000014,-114.10000000000042,1337.7635498046875,9.960558891296387,251.12078857421875,7.382898330688477,0.5,-76.9722900390625,0,45.9_-114.1
39.200000000000045,-100.90000000000117,936.6669311523438,0.42660266160964966,218.2901611328125,0.1568184196949005,0.5,-0.48724365234375,0,39.2_-100.9
36.50000000000001,-107.60000000000079,1884.7760009765625,22.189245223999023,252.3306884765625,7.605949401855469,0.5,-37.43017578125,0,36.5_-107.6
47.700000000000166,-102.2000000000011,560.6180419921875,0.0,0.0,0.0,0.5,-11.82537841796875,0,47.7_-102.2
43.80000000000011,-103.60000000000102,1684.5269775390625,13.506406784057617,323.59442138671875,3.5986878871917725,0.5,-39.17138671875,0,43.8_-103.6
41.70000000000008,-107.30000000000081,0.0,0.0,0.0,0.0,0.5,-42.58855438232422,0,41.7_-107.3
45.600000000000136,-115.10000000000036,2263.17626953125,28.85610008239746,359.40179443359375,8.75929069519043,0.5,197.00146484375,0,45.6_-115.1
48.300000000000175,-112.10000000000053,0.0,0.0,0.0,0.0,0.5,-306.915771484375,0,48.3_-112.1
44.20000000000012,-119.20000000000013,1638.3095703125,18.172883987426758,128.1791229248047,5.190921783447266,0.5,38.1124267578125,0,44.2_-119.2
46.50000000000015,-110.00000000000065,1405.79150390625,6.2166266441345215,26.741283416748047,1.6456794738769531,0.5,-2.3890380859375,0,46.5_-110.0
49.000000000000185,-103.900000000001,683.6735229492188,0.6614107489585876,276.80450439453125,0.16673415899276733,0.5,1.234130859375,0,49.0_-103.9
41.200000000000074,-119.90000000000009,1885.62646484375,20.123462677001953,220.39601135253906,5.9057722091674805,0.5,-30.648681640625,0,41.2_-119.9
44.60000000000012,-110.50000000000063,2466.428466796875,6.675534725189209,245.51651000976562,4.091742038726807,0.5,1.8837890625,0,44.6_-110.5
44.000000000000114,-118.40000000000018,1710.9947509765625,4.944540023803711,264.250244140625,1.367992877960205,0.5,9.5487060546875,0,44.0_-118.4
39.70000000000005,-117.9000000000002,1293.3936767578125,3.608828067779541,250.68536376953125,1.6389414072036743,0.5,-40.72265625,0,39.7_-117.9
40.00000000000006,-116.70000000000027,2237.325927734375,26.979036331176758,103.90621185302734,7.687405586242676,0.5,210.6270751953125,0,40.0_-116.7
36.0,-117.10000000000025,1951.8778076171875,14.599847793579102,260.19219970703125,3.7678375244140625,0.5,-22.9912109375,0,36.0_-117.1
45.600000000000136,-105.00000000000094,954.4279174804688,2.360588788986206,153.36766052246094,1.406070351600647,0.5,5.0167236328125,0,45.6_-105.0
37.000000000000014,-111.0000000000006,1440.867919921875,24.288108825683594,231.19674682617188,7.672636032104492,0.5,-88.7796630859375,0,37.0_-111.0
39.00000000000004,-103.60000000000102,0.0,0.0,0.0,0.0,0.5,0.0,0,39.0_-103.6
44.60000000000012,-102.1000000000011,718.3314208984375,2.4612278938293457,169.06289672851562,0.8044167757034302,0.5,1.1463623046875,0,44.6_-102.1
46.80000000000015,-110.30000000000064,1580.662353515625,19.054903030395508,142.38076782226562,6.106851100921631,0.5,-194.375732421875,0,46.8_-110.3
45.90000000000014,-108.40000000000074,962.3101196289062,2.4265918731689453,174.04873657226562,0.6429560780525208,0.5,0.64996337890625,0,45.9_-108.4
47.30000000000016,-115.40000000000035,1525.601318359375,22.382919311523438,326.84197998046875,7.255366802215576,0.5,-88.7557373046875,0,47.3_-115.4
39.50000000000005,-112.10000000000053,1566.3653564453125,2.4652795791625977,276.3472595214844,0.6910234093666077,0.5,4.511474609375,0,39.5_-112.1
42.9000000000001,-118.90000000000015,1354.039794921875,16.023509979248047,53.5606803894043,5.69623327255249,0.5,-30.1605224609375,0,42.9_-118.9
47.90000000000017,-111.40000000000057,1038.389404296875,0.6618393659591675,158.9012908935547,0.17846855521202087,0.5,16.1025390625,0,47.9_-111.4
39.00000000000004,-108.10000000000076,3028.82861328125,1.6845545768737793,91.09809112548828,0.444448858499527,0.5,-105.671142578125,0,39.0_-108.1
42.50000000000009,-100.4000000000012,868.69921875,0.18954315781593323,336.91082763671875,0.195783331990242,0.5,-2.51318359375,0,42.5_-100.4
43.70000000000011,-121.20000000000002,2260.260986328125,6.240854263305664,197.85415649414062,1.886540174484253,0.5,157.64599609375,0,43.7_-121.2
39.100000000000044,-111.80000000000055,1583.57470703125,0.9811683893203735,351.8438720703125,0.2698884606361389,0.5,-1.482177734375,0,39.1_-111.8
38.30000000000003,-117.20000000000024,2261.67236328125,27.233787536621094,264.91107177734375,8.33309268951416,0.5,29.98046875,0,38.3_-117.2
41.00000000000007,-104.70000000000095,1827.4398193359375,3.567195177078247,240.10507202148438,1.0367803573608398,0.5,-10.6986083984375,0,41.0_-104.7
42.700000000000095,-115.70000000000033,1088.3927001953125,2.8551461696624756,247.08706665039062,0.7928118109703064,0.5,27.31103515625,0,42.7_-115.7
46.00000000000014,-102.30000000000109,755.1651000976562,2.5923001766204834,279.5645751953125,0.7130590677261353,0.5,-2.76226806640625,0,46.0_-102.3
43.60000000000011,-114.00000000000043,2098.73193359375,14.33880615234375,303.7174072265625,4.643089771270752,0.5,877.001708984375,0,43.6_-114.0
45.70000000000014,-120.60000000000005,118.56481170654297,26.009883880615234,248.57891845703125,7.521712303161621,0.5,-124.2632064819336,0,45.7_-120.6
48.80000000000018,-115.90000000000032,954.1537475585938,13.230384826660156,350.0497741699219,3.695244073867798,0.5,-135.52056884765625,0,48.8_-115.9
39.800000000000054,-109.90000000000066,1596.1552734375,20.609439849853516,57.11737823486328,5.757984161376953,0.5,100.0040283203125,0,39.8_-109.9
40.90000000000007,-111.60000000000056,1820.2459716796875,5.52432107925415,136.6240692138672,1.6426045894622803,0.5,-47.519775390625,0,40.9_-111.6
48.90000000000018,-114.60000000000039,1802.77392578125,14.053553581237793,251.98370361328125,4.314322471618652,0.5,24.804931640625,0,48.9_-114.6
43.50000000000011,-119.60000000000011,1395.095458984375,0.23275041580200195,80.2587661743164,0.08364060521125793,0.5,3.3502197265625,0,43.5_-119.6
43.400000000000105,-106.10000000000088,1739.723388671875,2.5839004516601562,147.6472625732422,0.8902389407157898,0.5,-24.1982421875,0,43.4_-106.1
46.200000000000145,-111.80000000000055,1975.6446533203125,22.41874885559082,297.7038879394531,6.377593994140625,0.5,60.8402099609375,0,46.2_-111.8
39.900000000000055,-108.40000000000074,2050.616455078125,2.1934664249420166,177.6859588623047,0.487788587808609,0.5,30.687744140625,0,39.9_-108.4
46.40000000000015,-108.20000000000076,1030.379638671875,1.9893929958343506,235.15426635742188,0.7933974862098694,0.5,-33.0218505859375,0,46.4_-108.2
41.40000000000008,-102.30000000000109,1032.7840576171875,1.6795694828033447,334.1887512207031,0.6607932448387146,0.5,-11.87646484375,0,41.4_-102.3
41.40000000000008,-115.90000000000032,1950.055419921875,0.29816576838493347,84.01079559326172,0.09842968732118607,0.5,2.94921875,0,41.4_-115.9
46.300000000000146,-118.70000000000016,291.1254577636719,2.668236494064331,324.71600341796875,0.7061325311660767,0.5,15.56121826171875,0,46.3_-118.7
36.300000000000004,-103.70000000000101,1752.93310546875,4.714052677154541,58.928131103515625,1.198061466217041,0.5,-1.6939697265625,0,36.3_-103.7
38.20000000000003,-111.50000000000057,3302.69921875,47.938846588134766,209.43075561523438,16.576967239379883,0.5,71.213134765625,0,38.2_-111.5
44.800000000000125,-116.2000000000003,1846.04541015625,19.340246200561523,262.19464111328125,5.4059977531433105,0.5,85.7264404296875,0,44.8_-116.2
43.60000000000011,-109.60000000000068,2298.69287109375,19.81836700439453,32.69865417480469,5.109198570251465,0.5,-2.48486328125,0,43.6_-109.6
49.000000000000185,-111.60000000000056,1194.78515625,2.334218740463257,296.68170166015625,0.640424907207489,0.5,-5.6943359375,0,49.0_-111.6
40.600000000000065,-118.70000000000016,1568.33984375,2.8594987392425537,219.13880920410156,0.7775529026985168,0.5,-8.808349609375,0,40.6_-118.7
42.8000000000001,-103.30000000000103,1055.3221435546875,2.52245831489563,334.5624084472656,0.6808074116706848,0.5,1.8895263671875,0,42.8_-103.3
43.0000000000001,-107.5000000000008,1886.0628662109375,2.464531183242798,336.3598937988281,0.49787476658821106,0.5,0.6712646484375,0,43.0_-107.5
47.80000000000017,-114.30000000000041,881.7000122070312,0.07964856177568436,270.0,0.06819258630275726,0.5,-38.98809814453125,0,47.8_-114.3
40.90000000000007,-105.00000000000094,1750.229248046875,1.0843654870986938,92.09144592285156,0.3872360587120056,0.5,-19.170166015625,0,40.9_-105.0
47.80000000000017,-121.4,1632.2099609375,39.69903564453125,250.5812530517578,12.423505783081055,0.5,346.9420166015625,0,47.8_-121.4
42.600000000000094,-104.20000000000098,1479.4981689453125,4.337230682373047,74.10273742675781,1.1369154453277588,0.5,-7.7882080078125,0,42.6_-104.2
36.70000000000001,-103.00000000000105,1474.24951171875,1.0805659294128418,152.99607849121094,0.2971574068069458,0.5,8.7796630859375,0,36.7_-103.0
40.90000000000007,-101.60000000000113,1018.449462890625,0.9674071073532104,217.23373413085938,0.26442188024520874,0.5,0.24859619140625,0,40.9_-101.6
43.2000000000001,-102.30000000000109,999.7661743164062,5.109284400939941,29.775474548339844,1.231482744216919,0.5,-20.0123291015625,0,43.2_-102.3
47.700000000000166,-104.70000000000095,737.8455200195312,1.755211353302002,100.37294006347656,0.5639873743057251,0.5,0.66815185546875,0,47.7_-104.7
40.80000000000007,-117.00000000000026,1361.84326171875,0.10629957914352417,337.5679016113281,0.04774476960301399,0.5,-2.213134765625,0,40.8_-117.0
46.300000000000146,-116.3000000000003,975.0291748046875,7.285065650939941,276.8792419433594,2.062377452850342,0.5,-11.87469482421875,0,46.3_-116.3
48.10000000000017,-118.50000000000017,669.7164916992188,42.66998291015625,253.31988525390625,14.148469924926758,0.5,-102.7254638671875,0,48.1_-118.5
44.60000000000012,-115.20000000000036,1886.091796875,34.02726364135742,345.10931396484375,9.765220642089844,0.5,-141.8193359375,0,44.6_-115.2
42.30000000000009,-119.7000000000001,1836.2923583984375,1.5140055418014526,261.18927001953125,0.40891775488853455,0.5,23.881591796875,0,42.3_-119.7
36.0,-107.70000000000078,1952.0081787109375,0.01532584149390459,69.70242309570312,0.07129393517971039,0.5,-12.6156005859375,0,36.0_-107.7
37.100000000000016,-109.50000000000068,1543.2744140625,4.482112407684326,2.8497352600097656,1.2612888813018799,0.5,24.6651611328125,0,37.1_-109.5
40.10000000000006,-113.50000000000045,0.0,0.0,0.0,0.0,0.5,0.0,0,40.1_-113.5
36.60000000000001,-119.60000000000011,98.59925079345703,0.14017412066459656,46.92467498779297,0.07796027511358261,0.5,0.02291107177734375,0,36.6_-119.6
40.00000000000006,-104.50000000000097,1535.2147216796875,0.5466048121452332,218.28590393066406,0.15000011026859283,0.5,0.8302001953125,0,40.0_-104.5
